"PSPath","PSParentPath","PSChildName","UnixStat","PSDrive","PSProvider","PSIsContainer","UnixMode","User","Group","Size","Mode","ModeWithoutHardLink","VersionInfo","BaseName","ResolvedTarget","Target","LinkType","Name","Length","DirectoryName","Directory","IsReadOnly","Exists","FullName","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","LinkTarget","UnixFileMode","Attributes"
"Microsoft.PowerShell.Core\FileSystem::/home/kali/Development/PowerShell Assignments/Assignment1/Datasets/Data/adj3unempstates.csv","Microsoft.PowerShell.Core\FileSystem::/home/kali/Development/PowerShell Assignments/Assignment1/Datasets/Data","adj3unempstates.csv","System.Management.Automation.Platform+Unix+CommonStat","/","Microsoft.PowerShell.Core\FileSystem","False","-rw-rw-r--","kali","kali","80743","-----","-----","File:             /home/kali/Development/PowerShell Assignments/Assignment1/Datasets/Data/adj3unempstates.csv
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","adj3unempstates","/home/kali/Development/PowerShell Assignments/Assignment1/Datasets/Data/adj3unempstates.csv",,,"adj3unempstates.csv","80743","/home/kali/Development/PowerShell Assignments/Assignment1/Datasets/Data","/home/kali/Development/PowerShell Assignments/Assignment1/Datasets/Data","False","True","/home/kali/Development/PowerShell Assignments/Assignment1/Datasets/Data/adj3unempstates.csv",".csv","1/29/2025 8:46:49 PM","1/30/2025 1:46:49 AM","1/29/2025 8:59:50 PM","1/30/2025 1:59:50 AM","1/29/2025 8:46:49 PM","1/30/2025 1:46:49 AM",,"OtherRead, GroupWrite, GroupRead, UserWrite, UserRead","Normal"
"Microsoft.PowerShell.Core\FileSystem::/home/kali/Development/PowerShell Assignments/Assignment1/Datasets/audit.csv","Microsoft.PowerShell.Core\FileSystem::/home/kali/Development/PowerShell Assignments/Assignment1/Datasets","audit.csv","System.Management.Automation.Platform+Unix+CommonStat","/","Microsoft.PowerShell.Core\FileSystem","False","-rw-rw-r--","kali","kali","138477","-----","-----","File:             /home/kali/Development/PowerShell Assignments/Assignment1/Datasets/audit.csv
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","audit","/home/kali/Development/PowerShell Assignments/Assignment1/Datasets/audit.csv",,,"audit.csv","138477","/home/kali/Development/PowerShell Assignments/Assignment1/Datasets","/home/kali/Development/PowerShell Assignments/Assignment1/Datasets","False","True","/home/kali/Development/PowerShell Assignments/Assignment1/Datasets/audit.csv",".csv","1/29/2025 8:46:49 PM","1/30/2025 1:46:49 AM","1/29/2025 8:59:50 PM","1/30/2025 1:59:50 AM","1/29/2025 8:46:49 PM","1/30/2025 1:46:49 AM",,"OtherRead, GroupWrite, GroupRead, UserWrite, UserRead","Normal"
